"Name","Sex","Count","Rank","Percent","Year"
"Lauren","F",13911,12,0.784257348712918,1999
"Alyssa","F",14036,11,0.791304445872656,1999
"Elizabeth","F",15350,10,0.865383531215822,1999
"Jessica","F",16350,9,0.921760308493725,1999
"Taylor","F",16906,8,0.95310579666024,1999
"Madison","F",18054,7,1.01782633697527,1999
"Ashley","F",18136,6,1.02244923271206,1999
"Samantha","F",19043,5,1.07358296970312,1999
"Sarah","F",19117,4,1.07775485122168,1999
"Alexis","F",19237,3,1.08452006449503,1999
"Hannah","F",21679,2,1.22219215460767,1999
"Emily","F",26542,1,1.49635242251012,1999
"Benjamin","M",13666,29,0.711738582678806,1999
"Kyle","M",13774,28,0.717363327807542,1999
"Samuel","M",14049,27,0.731685595496454,1999
"Robert","M",14540,26,0.757257353442839,1999
"Christian","M",14782,25,0.769860949009081,1999
"Noah","M",14931,24,0.777621014047801,1999
"Dylan","M",15981,23,0.832306036132738,1999
"Jonathan","M",17066,22,0.888813892287172,1999
"Alexander","M",17420,21,0.907250556875808,1999
"Justin","M",18277,20,0.951883951091799,1999
"James","M",18555,19,0.966362461700954,1999
"Anthony","M",19472,18,1.0141207143218,1999
"Zachary","M",19982,17,1.04068201076305,1999
"David","M",20352,16,1.05995197092632,1999
"John","M",20365,15,1.0606290235807,1999
"William","M",20716,14,1.0789094452491,1999
"Austin","M",20767,13,1.08156557489322,1999
"Ryan","M",21013,12,1.09437749435312,1999
"Brandon","M",21602,11,1.1250531876941,1999
"Tyler","M",22667,10,1.18051942438025,1999
"Daniel","M",22705,9,1.18249850136999,1999
"Joseph","M",23219,8,1.2092681217049,1999
"Andrew","M",23866,7,1.24296451150391,1999
"Christopher","M",25604,6,1.33348124329783,1999
"Nicholas","M",25639,5,1.33530407736733,1999
"Joshua","M",27264,4,1.41993565916544,1999
"Matthew","M",30418,3,1.58419904931391,1999
"Michael","M",33915,2,1.76632621334346,1999
"Jacob","M",35371,1,1.84215611063457,1999
"Julia","F",8768,29,0.482826827726419,2000
"Haley","F",9069,28,0.499401973158176,2000
"Jasmine","F",9099,27,0.501053981008518,2000
"Jennifer","F",9390,26,0.517078457156828,2000
"Morgan","F",9502,25,0.523245953131436,2000
"Destiny","F",9850,24,0.542409244195395,2000
"Sydney","F",10243,23,0.564050547034866,2000
"Anna","F",10613,22,0.584425310522409,2000
"Rachel","F",10687,21,0.588500263219918,2000
"Victoria","F",10926,20,0.601661259094303,2000
"Grace","F",11284,19,0.621375219441709,2000
"Megan","F",11436,18,0.629745392550105,2000
"Emma","F",12560,17,0.69164062000956,2000
"Olivia","F",12855,16,0.707885363871249,2000
"Brianna","F",12880,15,0.709262037079867,2000
"Abigail","F",13094,14,0.721046359745635,2000
"Kayla","F",13313,13,0.733106017053126,2000
"Alyssa","F",13553,12,0.746322079855857,2000
"Lauren","F",14176,11,0.780628776214611,2000
"Taylor","F",15080,10,0.830409279438229,2000
"Elizabeth","F",15117,9,0.832446755786984,2000
"Jessica","F",15711,8,0.865156511223741,2000
"Samantha","F",17264,7,0.950675450943076,2000
"Alexis","F",17631,6,0.970885013645585,2000
"Sarah","F",17715,5,0.975510635626541,2000
"Ashley","F",18000,4,0.991204710204783,2000
"Madison","F",19968,3,1.09957642518717,2000
"Hannah","F",23087,2,1.27133017469432,2000
"Emily","F",25959,1,1.42948239290033,2000
"Robert","M",13739,29,0.699565972752621,2000
"Samuel","M",14187,28,0.722377353187381,2000
"Noah","M",14282,27,0.727214587877788,2000
"Benjamin","M",14844,26,0.755830649941037,2000
"Ethan","M",15225,25,0.775230506962563,2000
"Dylan","M",15405,24,0.784395793744386,2000
"Austin","M",15946,23,0.811942572349756,2000
"Christian","M",16057,22,0.817594499198547,2000
"Jonathan","M",16888,21,0.859907573174631,2000
"Alexander","M",17290,20,0.880376713654037,2000
"Justin","M",17783,19,0.905479415784253,2000
"James","M",17991,18,0.916070413843249,2000
"Anthony","M",19655,17,1.00079839831522,2000
"David","M",19787,16,1.00751960862189,2000
"Zachary","M",19852,15,1.01082929551532,2000
"John","M",20113,14,1.02411896134897,2000
"Ryan","M",20269,13,1.03206220989321,2000
"Brandon","M",20337,12,1.03552465156635,2000
"William","M",20669,11,1.05242951385282,2000
"Tyler","M",21506,10,1.0950480973883,2000
"Daniel","M",22337,9,1.13736117136439,2000
"Joseph","M",22843,8,1.16312581087329,2000
"Andrew","M",23657,7,1.20457327443109,2000
"Nicholas","M",24654,6,1.25533877955041,2000
"Christopher","M",24937,5,1.26974864710183,2000
"Joshua","M",27542,4,1.40239071413878,2000
"Matthew","M",28580,3,1.45524386791396,2000
"Michael","M",32043,2,1.63157380194426,2000
"Jacob","M",34491,1,1.75622170217706,2000
"Morgan","F",8735,29,0.485127118855866,2001
"Isabella","F",8835,28,0.490680949638418,2001
"Julia","F",8838,27,0.490847564561894,2001
"Jennifer","F",8921,26,0.495457244111412,2001
"Jasmine","F",8958,25,0.497512161500956,2001
"Rachel","F",9555,24,0.530668531272788,2001
"Sydney","F",9639,23,0.535333749130131,2001
"Destiny","F",9752,22,0.541609577914414,2001
"Victoria","F",10179,21,0.565324435355909,2001
"Megan","F",10300,20,0.572044570602796,2001
"Anna","F",10592,19,0.588261756487846,2001
"Brianna","F",11776,18,0.654019112953255,2001
"Kayla","F",11892,17,0.660461556661015,2001
"Grace","F",12089,16,0.671402603302641,2001
"Lauren","F",12782,15,0.709890650625722,2001
"Alyssa","F",13272,14,0.737104421460224,2001
"Emma","F",13326,13,0.740103490082802,2001
"Taylor","F",13693,12,0.760486049054766,2001
"Jessica","F",13925,11,0.773370936470285,2001
"Olivia","F",13977,10,0.776258928477212,2001
"Elizabeth","F",14792,9,0.821522649355006,2001
"Abigail","F",14807,8,0.822355723972389,2001
"Samantha","F",15867,7,0.881226330267434,2001
"Sarah","F",15927,6,0.884558628736964,2001
"Alexis","F",16404,5,0.911050401569735,2001
"Ashley","F",16531,4,0.918103766663575,2001
"Hannah","F",20723,3,1.15092035306813,2001
"Madison","F",22166,2,1.23106213126035,2001
"Emily","F",25059,1,1.39173445579956,2001
"Logan","M",12710,29,0.654199979308545,2001
"Noah","M",13493,28,0.694501992195924,2001
"Benjamin","M",14339,27,0.738046695775392,2001
"Samuel","M",14813,26,0.762444082887292,2001
"Austin","M",14954,25,0.76970153348387,2001
"Christian","M",15457,24,0.795591587739747,2001
"Jonathan","M",16146,23,0.831055300229407,2001
"Justin","M",16231,22,0.835430359099685,2001
"Dylan","M",16497,21,0.849121719799612,2001
"Alexander","M",16719,20,0.86054834414316,2001
"James","M",17073,19,0.878769177555845,2001
"Brandon","M",17892,18,0.920924156552989,2001
"Ethan","M",17962,17,0.924527146210864,2001
"Zachary","M",18185,16,0.936005241835239,2001
"Ryan","M",18289,15,0.941358255041226,2001
"John","M",18903,14,0.972961621468877,2001
"Tyler","M",19275,13,0.992108937936444,2001
